symbol,funding_time,year,rate,z,side,r1,r4,r12
DOGEUSDT,1741881600000,2025,0.0001,2.05442481466852,SHORT,0.016098890286558802,0.01843764073713033,-0.021957865659777948
DOGEUSDT,1741939200000,2025,0.0001,2.0057446595640314,SHORT,0.0025405466974792296,-0.0020631325659369454,-0.005414007221867392
DOGEUSDT,1742284800000,2025,-6.937e-05,-2.1099032980658463,LONG,-0.007086104620476093,-0.014042237251093371,-0.014945280568233608
DOGEUSDT,1742572800000,2025,-9.148e-05,-2.3149275621766794,LONG,0.003162765578415097,0.009103141844725974,0.010523596629017222
DOGEUSDT,1744675200000,2025,-0.0001205,-3.477567229436755,LONG,0.0047678885805584655,0.00857836887594932,0.00044009934381101633
DOGEUSDT,1745712000001,2025,-7.611e-05,-3.0686905049830453,LONG,-0.02465148148496722,-0.025551267846427497,-0.0090902204330174
DOGEUSDT,1745856000005,2025,-5.958e-05,-2.706188425061948,LONG,0.005118009465741897,0.014714470354002342,0.011845189362172617
DOGEUSDT,1745971200001,2025,-8.768e-05,-2.7919782304778478,LONG,-0.005885226825772563,0.003525936318992299,-0.020955231128188933
DOGEUSDT,1747353600001,2025,-4.912e-05,-3.281332193822401,LONG,0.00902004041027275,0.020181867160166532,0.02456774195011459
DOGEUSDT,1747468800001,2025,-4.771e-05,-2.9524814075486048,LONG,0.001113379220598824,-0.003440743618608038,0.008090097980886085
DOGEUSDT,1747641600006,2025,-6.235e-05,-2.6026090692747896,LONG,0.00055353108106445,-0.007456327239701488,0.03606933521782842
DOGEUSDT,1747756800000,2025,-6.344e-05,-2.0495368136603296,LONG,0.015627087346387375,0.032031128183273465,0.04943125600334289
DOGEUSDT,1748102400003,2025,-9.352e-05,-2.262757554310211,LONG,-0.000395578318676207,-0.0010992152710548808,-0.015857177727899113
DOGEUSDT,1749168000002,2025,-6.883e-05,-2.919100447195813,LONG,-0.0016298973280546877,0.020893447588277388,0.03199586139258281
DOGEUSDT,1750464000002,2025,-3.937e-05,-2.602604894781677,LONG,0.007058925054291386,0.005099700769949352,-0.0007394626908309945
DOGEUSDT,1750924800006,2025,-5.207e-05,-2.8837684297108086,LONG,-0.010964551976904558,-0.023546452746855663,-0.012443842187493878
DOGEUSDT,1751040000009,2025,-4.55e-05,-2.215882076171298,LONG,-0.011780608085697834,-0.005218699716929773,0.0015479400013568667
DOGEUSDT,1751414400001,2025,-6.097e-05,-2.3731592258252543,LONG,0.0060702051709734875,0.0170417581294921,0.017353469113593915
DOGEUSDT,1751673600004,2025,-7.207e-05,-2.3003837304916104,LONG,-0.0007965930749986134,0.0015301285232852328,0.005436621924391707
DOGEUSDT,1753632000008,2025,8.689e-05,-3.22449086408442e+14,SHORT,-0.006743904756022811,-0.005156271249365735,-0.028015590483255193
DOGEUSDT,1753747200001,2025,6.002e-05,-16.803090978341316,SHORT,0.005998018648553613,-4.429580740907103e-05,-0.017824688271719766
DOGEUSDT,1753891200008,2025,4.271e-05,-2.2785761289251183,SHORT,-0.007880261425305965,0.016133057380264156,-0.008821733329147909
DOGEUSDT,1753977600000,2025,3.944e-05,-2.1736630543495683,SHORT,0.019312969824048246,0.0313354818286896,0.059914969090681953
DOGEUSDT,1754092800004,2025,2.347e-05,-2.486371794117334,SHORT,0.0009385729441444768,-0.001184308058483754,0.01602662214724249
DOGEUSDT,1754208000000,2025,1.531e-05,-2.4481401538908303,SHORT,-0.002390824446820838,-0.010739174180148584,-0.011947694393706208
DOGEUSDT,1754438400005,2025,-1.167e-05,-2.521593325338742,LONG,0.0035371436575577214,-0.005787405736290035,0.009020192681910313
DOGEUSDT,1755216000000,2025,-6.509e-05,-4.285171312841111,LONG,0.011218565773718204,0.0202967173139849,0.027726821426336836
DOGEUSDT,1755388800000,2025,-5.12e-06,-2.0524972246545494,LONG,0.003033456997639055,0.021340898791875586,0.010834716311278551
DOGEUSDT,1755532800002,2025,-3.96e-05,-2.4575540537518834,LONG,0.0097254255969189,0.011560822401076006,-0.015364927162329553
DOGEUSDT,1756137600002,2025,-2.219e-05,-2.20563100100363,LONG,0.001970534285640415,-0.05177626952371997,-0.02975010494240907
DOGEUSDT,1757174400000,2025,-2.299e-05,-3.712412782233402,LONG,-0.004530283534455176,-0.0012122909117471107,0.011674365889960984
DOGEUSDT,1757980800001,2025,1.87e-06,-2.4087226959691592,SHORT,-0.0029557593308529857,0.006503415587242939,0.0031524457541615655
DOGEUSDT,1758067200001,2025,-2.969e-05,-3.4026824630179036,LONG,-0.004272637511762152,-0.01837110875318054,-0.011484521618180055
DOGEUSDT,1758326400000,2025,-4.87e-06,-2.1150813723467414,LONG,-0.007966672476213797,-0.0064586608803483105,-0.009174721247087817
DOGEUSDT,1758556800000,2025,-2.725e-05,-2.1406183180328044,LONG,-0.0008778714273208087,-0.003809687901633321,0.0031289789603735707
DOGEUSDT,1759248000000,2025,-6.72e-05,-2.7369986970438918,LONG,0.003104166882156196,0.022600321175095417,0.017794063800468114
DOGEUSDT,1760140800000,2025,0.00045253,9.069906581064709,SHORT,0.03196024898175387,-0.006383272025476662,0.021960691948417523
DOGEUSDT,1761696000004,2025,-7.161e-05,-2.4379923129315157,LONG,0.002119137632426585,0.0021707678567714737,0.014077503339807233
DOGEUSDT,1761840000001,2025,-0.00011438,-2.4974030727594787,LONG,-0.006957510119963276,-0.01295986238217079,0.021879614504698688
DOGEUSDT,1762156800010,2025,-0.0001308,-2.368202999394854,LONG,-0.006238107215711214,0.0028748869846705848,-0.04522940118089488
DOGEUSDT,1763078400000,2025,-0.00012823,-3.551417304440743,LONG,0.0007359254594372203,-0.002949129687236386,-0.012718576088775616
DOGEUSDT,1763424000002,2025,-0.00010361,-2.508839420821604,LONG,0.0009186955170725863,0.018408819851334097,0.03274323052045441
DOGEUSDT,1764576000004,2025,-9.221e-05,-2.1841458602514354,LONG,-0.007417136970469775,-0.014595603190148337,-0.03194736584045587
DOGEUSDT,1765843200002,2025,-0.00012442,-2.2918656117597114,LONG,0.00286833019633005,0.0007760360470167859,0.019222489462917054
DOGEUSDT,1766793600000,2025,-8.976e-05,-2.9765431810281404,LONG,0.003677225798361543,0.004899968970880475,0.005470071197503764
DOGEUSDT,1767052800005,2025,-7.613e-05,-2.511384226169002,LONG,0.0003256798595794416,0.004874095758245353,0.007463932103826738
DOGEUSDT,1767225600008,2026,-9.368e-05,-2.2181909319361455,LONG,0.005162721466678897,0.0008481764715439223,0.02290080367911939
DOGEUSDT,1769385600000,2026,-0.00010208,-3.4132128814643443,LONG,0.014974773820884395,0.011538906566455853,0.005456362743496766
DOGEUSDT,1769558400000,2026,8.395e-05,2.010746913190966,SHORT,0.005339296264100191,0.011430522920010172,-0.003886888644000395
DOGEUSDT,1769702400000,2026,-8.92e-05,-2.371177466294221,LONG,-0.0035107284421063405,-0.007378207801843668,-0.018809872953789587
DOGEUSDT,1769875200009,2026,-0.00019169,-3.1377444021643144,LONG,-0.030587555116895468,-0.034416156465651174,-0.0017120034617113344
DOGEUSDT,1770969600003,2026,7.096e-05,2.0627610925336044,SHORT,0.002453988961566814,0.004806931223593572,-0.0309524788157771
DOGEUSDT,1771689600005,2026,-0.00011933,-2.2546389796913555,LONG,-0.002010252963633922,-0.007964153189726077,-0.023057240028226282
DOGEUSDT,1772035200000,2026,8.098e-05,2.2305981348188073,SHORT,-0.0013629285598880762,-0.01316190490009913,0.015215017438516963
DOGEUSDT,1772553600007,2026,-0.00017465,-2.319461545824912,LONG,-0.008402481718470673,-0.01979161777845136,-0.017660257949790408
DOGEUSDT,1774224000000,2026,-0.00011686,-2.0061815469305975,LONG,0.0018812598919691792,0.007833658419264622,0.03236810657458994
DOGEUSDT,1777507200002,2026,-3.357e-05,-2.032650485828431,LONG,-0.009592623033623484,-0.027532864367469812,-0.014752835262734831
DOGEUSDT,1778083200002,2026,-8.869e-05,-3.2403492767922035,LONG,-0.0004421062011087693,-0.003542334557837804,-0.022709961238475667
DOGEUSDT,1778140800000,2026,-6.956e-05,-2.2656143501827453,LONG,-0.0008082259880490987,0.0005384546482068009,-0.03359205954978556
DOGEUSDT,1778774400000,2026,-7.676e-05,-2.1451272242671826,LONG,-0.0012939402279795057,-0.00025865413775280556,-0.015026121947742319
DOGEUSDT,1779955200000,2026,-7.454e-05,-2.8398479372129333,LONG,0.0039616081067181995,-0.0021396920894587767,0.015051549368605819
DOGEUSDT,1780819200000,2026,-7.719e-05,-2.2959680513375247,LONG,-0.009044520456230006,-0.021152930500449342,-0.016505915882290785
DOGEUSDT,1780963200000,2026,-7.598e-05,-2.2837467556371047,LONG,0.0035319085455543337,0.015564061180250572,0.011841395178004997
DOGEUSDT,1782864000000,2026,8.955e-05,2.233322690177615,SHORT,-0.0008357710473959353,-0.010259344110088206,0.005029348405001973
DOGEUSDT,1783008000000,2026,0.0001,2.2551232898597,SHORT,0.0009430785474995369,0.0025618567237362805,-0.0026896196956368154
DOGEUSDT,1783843200003,2026,-1.25e-05,-2.276561910289048,LONG,-0.0004110433708623841,0.004919386799818194,0.005736936920297225
DOGEUSDT,1783929600001,2026,-4.602e-05,-2.7982247285908373,LONG,-0.0026230428513691075,-0.006362400438971366,-0.010951797271184501
DOGEUSDT,1784275200010,2026,-5.44e-05,-2.5039398795943284,LONG,0.003773325698478522,0.0032152121078784747,0.01707544784998962
DOGEUSDT,1784822400000,2026,-8.144e-05,-2.839920791631978,LONG,-0.003311022962955455,0.0005747126594968735,-0.008080852053938672
DOGEUSDT,1786032000000,2026,-7.279e-05,-2.4825147062860697,LONG,-0.0031805722923334643,-0.005645234649075109,-0.004194697696162355
DOGEUSDT,1786579200000,2026,-3.543e-05,-2.280530393282537,LONG,0.0001431946734026834,0.005711853312985155,0.005569453882342185
DOGEUSDT,1786924800001,2026,-2.485e-05,-2.3395247365215757,LONG,0.0031505109834096203,0.007003530377337163,0.004293694874699436
DOGEUSDT,1787932800001,2026,4.78e-06,-3.9308902679522717,SHORT,0.0038734715957968865,0.007053873593399672,0.0029330695046282545
DOGEUSDT,1788854400002,2026,2.121e-05,-2.0984300150248,SHORT,-0.012356143177318767,0.00011201344173004818,-0.0038010107249961747
DOGEUSDT,1788969600002,2026,-1.205e-05,-3.384038946393164,LONG,-0.0006734762854175943,-0.02419060665952462,-0.0390142712681826
LTCUSDT,1672617600000,2023,-0.00020637,-4.369601881444162,LONG,-0.0035594826504811287,0.0007103786616843031,0.06785521493649035
LTCUSDT,1673683200001,2023,0.00023834,5.46143751186005,SHORT,0.030278159558323022,0.02675482807350803,0.030961530883322857
LTCUSDT,1675036800001,2023,0.00012,2.758808413642165,SHORT,-0.004506164292524093,0.0002100840343860299,0.022733080099980905
LTCUSDT,1675353600003,2023,0.00011211,3.0873165598111267,SHORT,-0.008171445568350625,-0.003894747021462454,0.006625865019707169
LTCUSDT,1676016000005,2023,8.439e-05,-7.366630669994832,SHORT,0.0033500868852819744,0.013905710222013971,-0.010090253063056342
LTCUSDT,1676131200021,2023,8.039e-05,-5.310516456016619,SHORT,0.001817696303736455,-0.0031996614328688197,0.003960401216097017
LTCUSDT,1676448000000,2023,2.997e-05,-2.4105299709874224,SHORT,-0.00010405285894632752,-0.020801903414041843,-0.05928933639988765
LTCUSDT,1677542400011,2023,9.311e-05,-1.6946408889047766e+14,SHORT,-0.0029730325572464834,0.0005318300396588138,-0.00857647270915439
LTCUSDT,1677830400013,2023,-4.12e-06,-83.99978482580526,LONG,-0.002472466982168537,-0.001910005636556618,0.0073809326358358395
LTCUSDT,1678118400000,2023,3.78e-06,-3.2999180417531173,SHORT,0.002258611914422645,0.015345569674660421,0.006904775861956019
LTCUSDT,1678406400000,2023,-2.076e-05,-3.2815180714607934,LONG,-0.0029204852830116623,-0.010929070532190206,-0.06857635469719668
LTCUSDT,1678464000005,2023,-3.844e-05,-3.2409331001870925,LONG,-0.0042360978341286085,0.003516425312740112,0.007999481293980206
LTCUSDT,1678636800005,2023,-0.00019737,-5.788156632849079,LONG,0.027899422434676323,0.059860833906367344,0.12087322797609387
LTCUSDT,1679961600007,2023,-2.074e-05,-4.157093432285687,LONG,-0.0021619169824563527,-0.016502781123834954,-0.01985946000910455
LTCUSDT,1680192000006,2023,-4.794e-05,-2.7552427793091185,LONG,-0.02100559776610984,0.004596163015086909,0.01128440553685415
LTCUSDT,1681689600017,2023,0.0002706,6.929992874313454,SHORT,-0.011977406685914007,-0.009654055976677355,-0.01005850492051232
LTCUSDT,1682150400000,2023,-3.475e-05,-3.0117904959472606,LONG,0.0016391526910930134,0.011186320329528227,0.01776947051197522
LTCUSDT,1682496000013,2023,-2.085e-05,-2.0479937022306807,LONG,0.0030820057417467748,0.03189682426324484,-0.030103543243907398
LTCUSDT,1682899200004,2023,-7.847e-05,-3.705854043392642,LONG,-0.019369410383114526,-0.012261734008594122,-0.011234160703584304
LTCUSDT,1683129600011,2023,-2.036e-05,-2.329997695704609,LONG,-0.00231991752349248,0.008307420569856096,0.025057085782317676
LTCUSDT,1683590400015,2023,-5.678e-05,-3.0659889445884985,LONG,0.0065590872409205525,0.008863825777121364,0.021193184375063595
LTCUSDT,1685577600008,2023,3.16e-06,-5.459002952318619,SHORT,-0.004949144003581212,-0.006593430479831905,-0.019435047802976533
LTCUSDT,1686009600000,2023,4.424e-05,-2.946966235168018,SHORT,0.011659940055795529,0.0023894873973813557,0.01869856601086268
LTCUSDT,1686182400006,2023,3.667e-05,-2.564405565303989,SHORT,-0.0026933020432892817,0.007444203111729971,0.008803668598095296
LTCUSDT,1686412800000,2023,-1.151e-05,-4.063069959796247,LONG,0.0324508390416204,0.02235758565415394,0.023267562967515424
LTCUSDT,1686787200000,2023,-7.087e-05,-3.0434215085113916,LONG,-0.006942109143071269,-0.009677714733628062,-0.003124790260842721
LTCUSDT,1687996800000,2023,4.119e-05,-2.0207868533077313,SHORT,-0.0033625587105238063,-0.007072250034802239,-0.02330387231846928
LTCUSDT,1688400000000,2023,0.00015537,4.179903451657703,SHORT,-0.012424841048507381,-0.0025348556031881157,-0.01770287543192892
LTCUSDT,1688659200000,2023,3.495e-05,-3.341562292371656,SHORT,-0.007464628965405972,-0.006853195134067427,0.008348412310989331
LTCUSDT,1688745600000,2023,4.318e-05,-2.009616085512014,SHORT,-0.0007151979870630444,0.006562779912523548,0.006562779912523548
LTCUSDT,1689004800000,2023,-5.1e-07,-3.2430417069727127,LONG,-0.004736601666512415,0.018312862199496724,0.01593866753587192
LTCUSDT,1689264000000,2023,-7.51e-05,-3.841831055611135,LONG,0.01212136053234482,-0.0022645606093749126,0.0011794772352235732
LTCUSDT,1690243200000,2023,-9.45e-06,-2.46121718065623,LONG,0.0008989774737356909,-0.0010123166040817398,0.0038150854172809712
LTCUSDT,1691020800000,2023,-1.93e-05,-2.437474392167456,LONG,0.008076026377479303,-0.0067610410529884545,-0.017511968255132813
LTCUSDT,1691539200000,2023,1.75e-05,-2.1242500908425397,SHORT,-0.002973537724731142,-0.0004763606139857975,-0.006175058215855361
LTCUSDT,1692144000000,2023,-0.00016057,-9.162513891684725,LONG,0.0018904788540410901,-0.005692975082206851,-0.011929075469917245
