symbol,time,oi4,price4,fwd1h,fwd4h,fwd12h
BTCUSDT,2025-06-21T12:55:00+00:00,-0.0007419583234704284,-0.00014392845022443148,-0.002220417616703536,-0.0029908193240746127,-0.00914175049430783
BTCUSDT,2025-06-21T13:20:00+00:00,-0.0005800602722620882,0.0007077368491382272,0.003153404823385234,0.0037756947708690106,0.012277669101193036
BTCUSDT,2025-06-22T00:55:00+00:00,-0.00019454219169223744,0.00077525290991154,0.004434268538252114,0.0028899765275267834,0.0010116025452644446
BTCUSDT,2025-06-22T01:30:00+00:00,-0.002183683061479898,0.010169511083912073,0.0025224299975611245,-0.004109775980019698,0.01348232363900168
BTCUSDT,2025-06-22T03:55:00+00:00,-0.0014556763560921455,0.0025457430300340955,-0.0017406768690094482,-0.0005763435557777194,0.03449316693410686
BTCUSDT,2025-06-22T04:30:00+00:00,-0.0002335742086240156,-0.004813269277923791,0.0008571594921467161,-0.0008180851524609735,-0.03720074225837812
BTCUSDT,2025-06-22T09:20:00+00:00,-0.00018123650086411406,-0.0038710726255374115,0.0005354980349084351,-0.005737439489358848,-0.029720161077157903
BTCUSDT,2025-06-22T12:10:00+00:00,-0.002248391105041675,0.0025975260170451805,0.0040188672420561605,0.03689957013889517,0.020525314919415023
BTCUSDT,2025-06-22T18:35:00+00:00,-0.004852082265148718,0.00010021909340125771,0.0030328595353310904,-0.011194658506764613,-0.022961261463963233
BTCUSDT,2025-06-22T23:45:00+00:00,-0.001456030871873885,0.018531773583165257,-0.006766745572220766,-0.0037578681413796525,-0.005519496224269543
BTCUSDT,2025-06-23T00:55:00+00:00,-0.0034506825777319687,0.013475642116055661,-0.0019594116941016003,-0.0026370883523523007,-0.00782553814057706
BTCUSDT,2025-06-23T05:45:00+00:00,-0.0011274396565644897,0.008737490008569193,0.0016156141134867391,0.0027066259891330583,-0.0048627214206880464
BTCUSDT,2025-06-23T06:40:00+00:00,-0.003613687095530013,0.005449663874578478,-0.0011466556444510994,0.005187492824857012,-0.012891529216006909
BTCUSDT,2025-06-23T12:30:00+00:00,-0.0006801520124351465,-0.004877998244497827,-0.001687211576351951,-0.013064100949492048,0.0373479191251959
BTCUSDT,2025-06-23T16:15:00+00:00,-0.001699125077485352,-0.0024170892394667735,0.005352444402818782,0.02676994608998572,0.037552475415781245
BTCUSDT,2025-06-24T02:25:00+00:00,-0.007801836198367666,-0.009051259968810992,-0.00025031696014441986,0.0045428217239369155,0.0034725446754690845
BTCUSDT,2025-06-24T09:45:00+00:00,-0.0002925468689681378,-0.00043247817147653027,-0.00025849970436481916,-0.0017547721772430051,0.007713016589864098
BTCUSDT,2025-06-24T18:55:00+00:00,-0.0016748521621373523,0.0001924795496421169,-0.001212250170267441,-0.004675782334808707,-0.008276557855531134
BTCUSDT,2025-06-24T21:25:00+00:00,-0.00013878288740386765,0.002910140656872169,0.0004105927672914778,-0.0016839557305992248,-0.008386624993770355
BTCUSDT,2025-06-24T21:40:00+00:00,-7.559442331588459e-05,-0.001304342617937494,-3.5957836805048047e-05,0.004652597402499944,0.005548018866513932
BTCUSDT,2025-06-24T21:55:00+00:00,-0.00012090342226032538,-0.0005180876919848732,0.0003165151395010852,0.003678433711830005,0.006146064353669482
BTCUSDT,2025-06-25T05:35:00+00:00,-0.00022722540676371842,-0.001131642884976938,0.0019379481991832494,0.004012301561572776,0.009230492101476894
BTCUSDT,2025-06-25T13:45:00+00:00,-0.0016654649567680866,0.013474201006782692,0.0016998867596802985,0.008111628951012079,0.0031234085665818637
BTCUSDT,2025-06-25T14:15:00+00:00,-0.0005826154603941969,0.006276806247942214,0.004088261361359397,-0.00031734941365322016,-0.0033817112428368924
BTCUSDT,2025-06-25T15:35:00+00:00,-0.0015091811344375681,-0.0009668221963879535,0.0012685665244632602,0.005169354423553923,0.007635263032898521
BTCUSDT,2025-06-25T23:25:00+00:00,-0.0019448505760801382,-0.006181664961820636,0.0020938862651047746,0.0064141455276422185,-0.000117596440883253
BTCUSDT,2025-06-26T05:35:00+00:00,-0.0009446155497873179,0.00017768210485626803,-0.0020183348161105074,0.001142926406600716,0.0028137143419620526
BTCUSDT,2025-06-26T06:00:00+00:00,-0.0006037199409475634,-0.0010866689097858628,0.001462400310986795,-0.0030182106592804413,-0.0033834846046325224
BTCUSDT,2025-06-26T07:15:00+00:00,-0.0006171940742115071,-0.0006097293234697961,-0.00011223815207972169,-0.0059927318961772,-0.0034601783045998488
BTCUSDT,2025-06-26T07:55:00+00:00,-0.0017698561063042852,-0.0003785172929254705,-0.0006711070129155478,-0.004596828166670364,-0.002729003963201094
BTCUSDT,2025-06-26T13:10:00+00:00,-0.0057371425805723885,-0.0021951987698049366,-0.00012936978136496289,0.0015217233220044392,-0.001314585654700791
BTCUSDT,2025-06-26T21:20:00+00:00,-0.0013314151824715594,-0.0010139505338893303,-0.0002871097966105173,-0.0020871022090587638,-0.002899202927977904
BTCUSDT,2025-06-27T08:00:00+00:00,-0.00043323722021547915,-0.004590792928805165,-0.0006839529505272561,-0.0003134061745825186,-0.0010724258870399598
BTCUSDT,2025-06-27T08:20:00+00:00,-8.762832213995765e-05,-0.005457474554312745,0.0007059779960677494,0.003313548259827404,0.001955617976845643
BTCUSDT,2025-06-27T08:45:00+00:00,-0.0028922186731648596,-0.005198164543967775,0.0007802346834122102,-0.0019882187119609858,0.0011249358407336093
BTCUSDT,2025-06-27T19:50:00+00:00,-0.0008351701497585533,-0.003903550960232612,0.0007487910545582391,0.0004841668770178968,0.0043629608514606155
BTCUSDT,2025-06-28T13:30:00+00:00,-0.001021288558433452,-0.0018864768267388614,0.0008392353705888774,0.0022817221984889444,0.002867934807082164
BTCUSDT,2025-06-28T14:10:00+00:00,-0.00017117758703115644,-0.0011254045316122512,0.00046345914259616106,0.00220903797965847,0.0003158264009048097
BTCUSDT,2025-06-28T16:25:00+00:00,-0.00022329168203838698,0.00039940032133537173,-1.2351130142326888e-05,0.0008339513815638749,0.0008838679765984009
BTCUSDT,2025-06-28T16:35:00+00:00,-0.00036728065229894646,0.0005432912920610977,-0.00010435145579751374,0.0016841724447479978,0.0013402107406770823
BTCUSDT,2025-06-28T17:45:00+00:00,-0.0002152762087357968,0.003581612343275935,0.0022927851626728607,0.002619289276726777,0.001960780762694478
BTCUSDT,2025-06-28T18:25:00+00:00,-0.00018738719717308056,0.0011076682172340333,0.0004917034061275975,0.0004936604055186993,0.00016858061117991775
BTCUSDT,2025-06-29T04:55:00+00:00,-0.0010956882127199008,-0.001987233468173183,0.0003793016687685943,0.004075230086595152,0.0025172912002077983
BTCUSDT,2025-06-29T06:05:00+00:00,-0.00016293575390528093,0.0009098545232536951,-0.0002962694927838249,-0.007564693736009435,-0.0016553209876638724
BTCUSDT,2025-06-29T15:55:00+00:00,-0.001244640892184984,-0.006934953320672987,-0.0018987824290109746,-0.003239388207812337,0.007141905062739182
BTCUSDT,2025-06-30T06:35:00+00:00,-0.006888479963749077,-0.006030313991631632,-0.0021492993164546393,-0.00259453139886315,-0.005983861570067977
BTCUSDT,2025-06-30T12:45:00+00:00,-0.0001298716900867014,0.00012778585876079338,0.00015941229474306575,-0.00010720871846760437,0.0024251635109360944
BTCUSDT,2025-06-30T14:05:00+00:00,-0.0037224500238615082,-0.002640795320209071,-0.0018329841284660104,0.0026882713855320792,0.0007968671821598805
BTCUSDT,2025-06-30T19:40:00+00:00,-0.0018403084029774105,0.0009815883954313734,-0.0007884628264782914,0.0029461834169343362,0.0047453140578482475
BTCUSDT,2025-06-30T21:50:00+00:00,-0.0004602673022700811,-0.004330603294895863,0.0001500683298146401,0.0010251073223411363,-0.005251657307577401
BTCUSDT,2025-06-30T23:55:00+00:00,-0.0019403874391235052,-0.005631143983025232,0.002057208236737741,0.0004522370243757397,-0.005217067695630246
BTCUSDT,2025-07-01T00:25:00+00:00,-0.0014740408417257122,-0.0038897118727050334,0.0022675171430894436,-0.0007568009595947681,-0.007106582058142149
BTCUSDT,2025-07-01T02:05:00+00:00,-0.00019112723654423158,0.000420782960992692,0.0013398240591974777,0.0043842654530342065,0.0023177520817207124
BTCUSDT,2025-07-01T04:15:00+00:00,-0.0006995330469821431,-0.0030416519744382135,-0.0025721878331287423,-0.0016721443411592822,-0.00931849035172107
BTCUSDT,2025-07-01T04:40:00+00:00,-1.4960965155167641e-05,-0.002241411393295329,-0.0019991933175875156,-0.0028176733517805345,-0.008356312256493446
BTCUSDT,2025-07-01T14:40:00+00:00,-0.004179500880143422,-0.0031682341747425284,-0.0008286159942462131,-0.0015871324556114286,-0.00316551845129122
BTCUSDT,2025-07-01T18:55:00+00:00,-0.0006179441067908953,-0.0015323195854971166,-0.0034155439215365507,-0.001189053657714198,0.01188636153785245
BTCUSDT,2025-07-02T13:05:00+00:00,-0.0012455907967244683,-0.0016254584399406987,0.003381767728402792,0.017519092441452753,0.013295242588450759
BTCUSDT,2025-07-02T13:30:00+00:00,-0.0004907365511211909,-0.0006528075800238743,0.0028314586608611026,0.017218287192032125,0.013826706217253489
BTCUSDT,2025-07-02T13:45:00+00:00,-0.0012894363041052986,0.0024097105584279213,-0.0011560831572851593,-0.00884168795126621,-0.010051261441729109
BTCUSDT,2025-07-02T21:00:00+00:00,-0.0033068985695334212,-0.00300553601885912,0.0015384660684623528,-0.0024673981664106665,0.002228175521405535
BTCUSDT,2025-07-03T07:00:00+00:00,-0.00039205822046277253,0.006005969319924023,-0.0001809807542880729,-0.004252136438816416,-0.0040459897294293
BTCUSDT,2025-07-03T17:45:00+00:00,-0.0024913259900546563,-0.005830781882387685,-0.0008852040992136425,0.0011704263631201763,-0.005518310983312297
BTCUSDT,2025-07-04T00:55:00+00:00,-0.0005297941634341335,-0.004371794477893812,0.00028896529409577586,-0.0044447052462422915,-0.006774424358135697
BTCUSDT,2025-07-04T02:15:00+00:00,-0.00046814972959116207,-0.0036858670522142557,0.00013912903416554386,-0.0037996548715206763,-0.01566984527881814
BTCUSDT,2025-07-04T07:50:00+00:00,-0.0003070567349651995,-0.00464641941528504,0.0004047346651614532,0.0011549001780200587,-0.011565251429506264
BTCUSDT,2025-07-04T08:15:00+00:00,-0.000904397811341866,-0.0058932793212915415,0.002626445468353206,0.0015525169326929967,-0.009220897402866406
BTCUSDT,2025-07-04T19:00:00+00:00,-0.001113241590176369,-0.0033434738002511284,-9.17763793358882e-06,0.0060529299476376475,0.007200538290684804
BTCUSDT,2025-07-05T02:25:00+00:00,-0.0005303939825270892,-0.0029578993807863434,0.0041308032877762175,0.0038189745385143114,0.0035684050927138923
BTCUSDT,2025-07-05T09:55:00+00:00,-0.0002663434312124001,-0.0004733865581991634,2.86943647528527e-05,0.00040611770742609064,2.3552244914411215e-05
BTCUSDT,2025-07-05T10:30:00+00:00,-0.002085369217148955,-0.0013866435192891218,0.00030245222387251155,0.00031661120211702874,-0.0003266031222869432
BTCUSDT,2025-07-05T18:55:00+00:00,-0.00029291437042651853,-0.0019129650323000608,0.0013787846803226544,0.0017885345872657855,0.0012002174643263336
BTCUSDT,2025-07-06T02:15:00+00:00,-0.0005393109708487669,5.828678487593003e-05,0.000491506758202426,-0.0001804447773928669,-0.006180997717603648
BTCUSDT,2025-07-06T02:55:00+00:00,-3.1185196809271226e-05,-0.0012612949583095643,-3.649077011498321e-05,0.0006729778353701656,0.008101869014495161
BTCUSDT,2025-07-06T04:00:00+00:00,-0.00025150407629626325,-0.0007946749321259362,-0.0011324675919735358,-0.0006099942804192533,0.006937994201745257
BTCUSDT,2025-07-06T04:35:00+00:00,-0.00015745942847879364,-0.002082828525163876,1.645507256079303e-05,0.000294457088112628,0.007088965714595394
BTCUSDT,2025-07-06T05:20:00+00:00,-8.217819049500429e-05,-0.001226061043859114,0.0012392683343372874,0.00022035919235809166,0.007871737171708578
BTCUSDT,2025-07-06T05:35:00+00:00,-4.241256479031807e-05,-0.0014453039355632796,0.0012851485345627186,0.0002880958991825146,0.008363297323721625
BTCUSDT,2025-07-06T18:55:00+00:00,-0.001382613524821471,-0.004185423879593652,0.0006511057246392029,0.0069914768906723015,0.00284803988157372
BTCUSDT,2025-07-07T07:55:00+00:00,-3.7036681381814005e-05,-0.0030471925910981567,-0.0005028039684305733,-0.0038260083498257804,-0.009536578883886588
BTCUSDT,2025-07-07T12:40:00+00:00,-0.0006751013157966165,-0.004955831166666104,-0.00315568527180879,-0.002455717560099406,0.00016503681326487861
BTCUSDT,2025-07-08T02:00:00+00:00,-0.000638652726791947,-0.002211245249281748,0.0006457178365278016,0.004641218052759905,0.010281520176367631
BTCUSDT,2025-07-08T02:15:00+00:00,-0.0016326037690624327,-0.0030985017558605166,0.0012517157842923275,0.005127460978545978,0.00862361991589003
BTCUSDT,2025-07-08T04:00:00+00:00,-0.00015478526221391028,-0.004216790304860911,0.0017310074676988416,0.0059689132261513565,0.004750642336951827
BTCUSDT,2025-07-08T04:10:00+00:00,-0.00015756167720026062,-0.004180658733265724,0.0017604501824983047,0.00595417913164452,0.0029776197335921067
BTCUSDT,2025-07-08T05:25:00+00:00,-0.00027181774729379297,0.0005058227329862729,-0.0007706972318154335,-0.0027145066188951896,-0.007157014213064931
BTCUSDT,2025-07-08T06:05:00+00:00,-0.0007090418359343491,0.005280734028426608,-0.0005749759633356038,-0.0024508503968736673,-0.00758473041854058
BTCUSDT,2025-07-08T06:30:00+00:00,-0.0007580146228311185,0.004360929011486548,-0.0011239582982125976,-0.0037419321738561065,-0.007006625952684157
BTCUSDT,2025-07-08T07:40:00+00:00,-0.0006024442035426357,0.004229690861785129,0.0011959126225437038,-0.004395272233927008,-0.0035739625931363087
BTCUSDT,2025-07-08T16:05:00+00:00,-0.0010286244692885365,-0.005627313839783059,0.005091808196182373,0.005167855759511297,0.002300315369428964
BTCUSDT,2025-07-08T22:15:00+00:00,-3.500808342390917e-05,-0.002128731647922977,0.0007786277281769345,-0.0008173962817201518,-0.0006314430431053023
BTCUSDT,2025-07-09T03:15:00+00:00,-0.0008353708111822974,-0.004634531626178832,-0.0008398096063911427,0.0033834622205943066,0.004748935891598077
BTCUSDT,2025-07-09T17:05:00+00:00,-0.004817653069484032,-0.0030177583444023384,0.0004528900826796525,0.015259769471552206,0.01436067922178998
BTCUSDT,2025-07-10T04:05:00+00:00,-0.0003109891145633088,-0.002795022165314786,0.0003256625770421072,0.0015452748843468726,0.004110249083291249
BTCUSDT,2025-07-10T09:15:00+00:00,-5.945188336159289e-05,0.0019512026634035267,0.001545903596627433,0.0023849546399432263,-0.04711729058271408
BTCUSDT,2025-07-10T09:35:00+00:00,-9.177335539294517e-05,0.00163148345555186,0.0006917109564389956,0.0036119900115357643,-0.04568669089914847
BTCUSDT,2025-07-10T10:15:00+00:00,-0.0007297404878103292,-0.0012350664635188422,0.0005005048331779138,0.0023229044127195723,0.04590010740906188
BTCUSDT,2025-07-10T21:15:00+00:00,-0.026646054889421462,0.028895355001484036,0.0027630867702797507,0.006790301314179724,-0.013561520807490669
BTCUSDT,2025-07-11T05:30:00+00:00,-0.0011815115760056838,0.01630292231353055,-0.0022593388461567827,-0.005318048950734975,0.0031627508140337373
BTCUSDT,2025-07-11T13:20:00+00:00,-6.10762572774835e-05,-0.0032821988517267643,0.0011462753917941013,-0.002497663080541235,-0.0015273217620229696
BTCUSDT,2025-07-11T17:10:00+00:00,-4.550934962130455e-05,-0.002250498214521287,0.0007820174966335654,0.0011516067224814808,7.893452989233582e-05
BTCUSDT,2025-07-11T17:30:00+00:00,-0.0002825955678525513,0.000318534613625354,-0.0008347056021507169,-0.003068621577782676,-0.0016878888224637581
BTCUSDT,2025-07-12T03:20:00+00:00,-0.00017324032404068167,0.0016765428417627659,0.0002590756490364167,-0.0009375579673496272,0.00442966121009765
BTCUSDT,2025-07-12T04:10:00+00:00,-2.8493640317171833e-05,0.0021782347221374412,0.0023685705397459007,-0.00022073743371989215,0.0045401531941128255
BTCUSDT,2025-07-12T04:35:00+00:00,-0.002239324198080486,0.00412516967198394,0.0005385100259424102,-0.0005543526841405418,0.0034233455400808086
BTCUSDT,2025-07-12T05:10:00+00:00,-0.00020049294941417396,-0.0007131858287312866,0.0015344224054601977,0.00283885238645131,-0.002064691754713284
BTCUSDT,2025-07-12T11:45:00+00:00,-0.0004311713070926201,0.0006219957255636369,0.0032970742090573523,0.006393871143181262,0.002601018397663833
BTCUSDT,2025-07-12T19:20:00+00:00,-0.0008131847117230032,0.0019687452183356742,0.000609357529360137,0.001852407772030465,-0.003728574692260898
BTCUSDT,2025-07-12T20:05:00+00:00,-0.0007349715899171355,0.002588168144413515,0.0021924454668938225,0.0018387353730120197,-0.003545202019228221
BTCUSDT,2025-07-12T20:30:00+00:00,-2.233692713234629e-05,0.0004016755475658324,0.0002589485798681578,8.505866197642266e-05,-0.0037982662738830966
BTCUSDT,2025-07-12T21:20:00+00:00,-0.00014326022246716614,-0.0013368404645860324,0.0011886907828283348,0.0010507122471221594,0.005067628005514641
BTCUSDT,2025-07-13T17:45:00+00:00,-0.0005048893068332112,-8.340041174325022e-05,0.0011846442211947727,0.0009386884651563915,0.02695922428635376
BTCUSDT,2025-07-13T18:40:00+00:00,-0.0010005287284196361,0.0012543585506538974,-0.0016367008301037499,0.0010702256136439225,-0.027416849045387704
BTCUSDT,2025-07-13T19:35:00+00:00,-0.00030913841879475596,0.00410211438828765,0.00011713690277236577,0.003430388258716711,-0.03132240752395076
BTCUSDT,2025-07-13T22:05:00+00:00,-0.0008706064889249599,-0.002183598572663596,0.00048425710620975533,0.005341707192204978,0.027465449461142287
BTCUSDT,2025-07-14T00:20:00+00:00,-0.0001549995662478113,0.0014533536650303824,0.002759303005337011,-0.014126974483336253,-0.020740816738460385
BTCUSDT,2025-07-14T10:35:00+00:00,-0.0018230066925326944,0.0003889768116503426,0.004102077755273486,0.0109804095035905,0.01639963569795105
BTCUSDT,2025-07-14T17:50:00+00:00,-0.0002484789451068083,-0.018507854243960196,-0.0013511867945861463,0.0027860048126637955,-0.02133612062517765
BTCUSDT,2025-07-14T19:50:00+00:00,-0.0039078933719509145,0.002759273041062195,-0.003418916679815282,0.001604292710460049,0.02670819527451739
BTCUSDT,2025-07-15T00:40:00+00:00,-0.0020576831258241513,-0.006796074184528295,-0.001111981896509148,-0.016007705147602354,-0.024413987710521404
BTCUSDT,2025-07-15T01:55:00+00:00,-0.001176709891583432,-0.012721661186197658,-0.0019425016071736518,-0.009804282606639255,-0.0036394151269923186
BTCUSDT,2025-07-15T02:45:00+00:00,-0.0002241150959382137,-0.015057497373257952,-0.006815659774557787,-0.011578859375638151,-0.012045709831677342
BTCUSDT,2025-07-15T03:05:00+00:00,-0.0016285154908779965,-0.02056324889378614,-0.006118773265437141,-0.003325447404524732,-0.0112437002324796
BTCUSDT,2025-07-15T04:05:00+00:00,-0.006681503897699037,-0.024923901042183536,0.008358484824952588,0.0009381990738702116,0.0030615517168321046
BTCUSDT,2025-07-15T06:35:00+00:00,-0.0004377240042397084,-0.010911534530324448,-0.0010528110270955331,0.0015162914406500164,-0.004402812796552449
BTCUSDT,2025-07-15T11:15:00+00:00,-0.0011805472679063092,-0.0034908350701118233,0.003580428166508299,-0.0022569866858517026,0.010359277544461953
BTCUSDT,2025-07-15T14:45:00+00:00,-0.00029115694965952494,-0.0021379697851286023,-0.00259515995413595,-0.0022822571247372646,0.0028790135684916753
BTCUSDT,2025-07-15T16:40:00+00:00,-0.0036186708889868807,0.009888338826482143,0.0015702284796949464,0.009309008666071558,0.0009604462381859328
BTCUSDT,2025-07-16T10:45:00+00:00,-0.00023485155883363828,0.005640974188441093,0.00014168047027382968,-0.0008137735536847434,0.002527910760744065
BTCUSDT,2025-07-16T13:15:00+00:00,-0.003779502176095301,-0.0027085885335827765,-0.0028837683250187694,0.004788721903175644,0.0005887849545354215
BTCUSDT,2025-07-16T15:55:00+00:00,-0.009154038780935599,0.0025851478041778986,-0.0016889418231119766,-0.0011106406465019097,0.008016777116103014
BTCUSDT,2025-07-16T21:30:00+00:00,-5.293846898345643e-05,0.0007954912530189755,0.005164126578195251,0.012475470119979326,0.006688223657545686
BTCUSDT,2025-07-16T23:15:00+00:00,-0.0009228956772827824,-0.006876147116387459,0.0039155926795759995,-0.004297434653474211,-0.0012223829692264425
BTCUSDT,2025-07-16T23:35:00+00:00,-7.310724913286456e-05,-0.001097412929518157,0.0014820147809617567,-0.007484022017461918,-0.0049526064740931545
BTCUSDT,2025-07-16T23:45:00+00:00,-0.00015436276900816299,-0.003107638441226319,0.0029484462783857324,-0.006227182326460845,-0.005659683261106066
BTCUSDT,2025-07-17T00:05:00+00:00,-1.4520485969824578e-06,-0.003125404678911547,0.001964937160154889,-0.004552473936404473,-0.008212321937725179
BTCUSDT,2025-07-17T01:10:00+00:00,-8.78360888236473e-05,-0.007370547640744921,-0.005479613491216613,-0.006373823751052375,-0.01000959995957192
BTCUSDT,2025-07-17T02:05:00+00:00,-0.0005519486767229516,-0.007783248281626918,-0.0012285432023174901,0.0034425447010381915,0.0004524074145910765
BTCUSDT,2025-07-17T02:35:00+00:00,-0.00031415744256090613,-0.006228301353309934,-0.0030672493155613446,0.0014764778339217072,0.004049509869364973
BTCUSDT,2025-07-17T10:00:00+00:00,-0.0004609992188600853,0.00042462738321950925,0.004205347031104662,0.003118974389786051,-0.013373582108831703
BTCUSDT,2025-07-17T10:40:00+00:00,-0.00013159088162780812,-0.0010859280547136018,-0.0011901591418575312,0.0022017857560071184,0.01608265504489177
BTCUSDT,2025-07-17T16:40:00+00:00,-0.00015410578660932794,0.004053018723687818,-0.0017578773692349219,-0.006696935354527956,-0.015199494658706306
BTCUSDT,2025-07-17T21:15:00+00:00,-0.000960244166737675,0.014335639821288708,-0.00048389083115713656,0.0031506241997265247,0.014380981951999914
BTCUSDT,2025-07-18T07:50:00+00:00,-0.0019704892138635707,-0.0061175170088661225,-0.0065621448401822005,-0.003279668361710833,-0.017143816124147837
BTCUSDT,2025-07-18T08:30:00+00:00,-0.0013791675874137155,-0.011363960296991807,-0.0007854483942268376,0.003773784691078362,-0.017239401670810586
BTCUSDT,2025-07-18T13:05:00+00:00,-8.416217990265779e-05,0.0035111781622013984,-0.00041481594320063274,0.013201354396174224,0.011121944345306653
BTCUSDT,2025-07-18T14:55:00+00:00,-0.0015900862151458017,-0.009370983183288398,-0.0024075817602204432,-0.0071179514734021065,0.0003444591412003289
BTCUSDT,2025-07-18T16:50:00+00:00,-0.0001164994839811826,-0.014532160453901342,-0.002067483221719575,-0.003367092426285673,0.0032212512967379047
BTCUSDT,2025-07-18T17:40:00+00:00,-0.002093172101328904,-0.009283930694614,-0.00012164027243710625,0.0018955251155784183,0.005776583405985355
BTCUSDT,2025-07-18T19:00:00+00:00,-0.0013025660304547848,-0.006391268567956366,-0.0008801712986041544,0.0013943850195775505,0.006906932154648073
BTCUSDT,2025-07-18T19:40:00+00:00,-4.734888440344815e-05,-0.0014869398080955515,-0.004109703493752937,0.003095417229117006,0.005681294408485526
BTCUSDT,2025-07-18T20:00:00+00:00,-0.001686268564163716,-0.005530632803597617,0.0023054030761287037,0.0053824939935121505,0.008129061996627437
BTCUSDT,2025-07-18T20:30:00+00:00,-0.001331236967754879,-0.006025570935733397,0.008432695588518955,0.009863751961502423,0.009768160579918254
BTCUSDT,2025-07-19T00:45:00+00:00,-0.00036578687195348185,0.0035762941066498372,-0.0014246707859061599,-0.002186206413909948,-0.0029950586543041795
BTCUSDT,2025-07-19T10:00:00+00:00,-0.0007447249531326627,-3.99585544433337e-06,0.002326157587595567,0.00015879216441649493,-0.005709348020660791
BTCUSDT,2025-07-20T01:35:00+00:00,-0.0009914284312768755,0.0034900295424994615,0.0008079186308095165,0.0008356269720635712,-0.0011019623000126232
BTCUSDT,2025-07-20T08:50:00+00:00,-0.0004534067672257382,0.0017836997616887972,0.0014535367899842153,0.0005102614715449513,7.473295162703991e-05
BTCUSDT,2025-07-20T10:25:00+00:00,-0.0001057748632266996,0.0012252252124902972,0.0008174204263995204,-0.005705551962295384,0.006062533514163166
BTCUSDT,2025-07-20T18:20:00+00:00,-1.0437159409709742e-05,-0.004092113310400242,0.0029071076663051533,-0.009158446673590292,0.004590688252236244
BTCUSDT,2025-07-20T19:10:00+00:00,-0.00010749992887120636,-0.0012259895149651485,-0.003941146617130707,-0.009862987188326872,0.007164288610781671
BTCUSDT,2025-07-21T00:15:00+00:00,-0.00012893741065288128,-0.013353968475433757,0.004539913490046177,0.014634890266633751,0.014988380043783712
BTCUSDT,2025-07-21T01:00:00+00:00,-0.0005936586957702249,-0.005247887190331618,0.0017747057865019592,0.008796321573397499,0.005795467237361848
BTCUSDT,2025-07-21T03:05:00+00:00,-0.0009702069381558887,0.008720950269421497,0.0007012501333349212,-0.008181466661902038,-0.003895505500576002
BTCUSDT,2025-07-21T03:40:00+00:00,-0.00032664229395057653,0.010149096303285166,-0.0012336100612818145,-0.007357624499912153,-8.446124289760721e-05
BTCUSDT,2025-07-21T05:20:00+00:00,-0.0004215684123295471,0.009103928472079826,-0.004453784849312838,-0.005438204744846622,0.00330712251424883
BTCUSDT,2025-07-21T05:35:00+00:00,-0.0005512896299504997,0.012718699572104981,-0.0065062158009118265,-0.0033036460454910883,0.006696766712142759
BTCUSDT,2025-07-21T07:25:00+00:00,-0.003820227436511206,0.009563318618166578,0.0030125558753609687,0.008257035836741892,0.021604325469165943
BTCUSDT,2025-07-21T17:10:00+00:00,-0.005547116023431847,-0.00033135642420832677,8.057453891336298e-05,-0.008429085788671574,-0.006206747780271872
BTCUSDT,2025-07-22T01:45:00+00:00,-0.0003098161756651617,0.004477775252144066,0.005135555230123718,0.00741041807885552,-0.00926703412598832
BTCUSDT,2025-07-22T03:45:00+00:00,-0.00033599749966067193,-0.002846643595048702,-0.002604283993793966,0.008459748199503556,0.016912711107359715
BTCUSDT,2025-07-22T11:00:00+00:00,-6.815923776873687e-06,0.008327092967740904,-0.002408055809235691,-0.0018378152461407278,-0.009154151610721176
BTCUSDT,2025-07-22T12:30:00+00:00,-0.001905880102750069,0.010228712953157032,0.0014158186649809463,0.0010160361303495496,-0.005206334462924338
BTCUSDT,2025-07-22T13:10:00+00:00,-0.0006927572058521244,0.011121946909680928,0.008012393279673482,0.006758369092962244,-0.0006318166875400244
BTCUSDT,2025-07-22T13:50:00+00:00,-0.0023530478526298105,-0.0008478824045160332,0.003110357025111842,0.0075714867345474295,0.01075682456912519
BTCUSDT,2025-07-23T02:00:00+00:00,-0.000790804662406141,-0.0038328612992272345,-0.0023623486080659494,-0.0053428268121355,-0.012800057647671675
BTCUSDT,2025-07-23T16:25:00+00:00,-0.00016595269778980597,-0.005790694212445927,-0.001988721608848231,0.0012849149801471215,0.0035580925179382874
BTCUSDT,2025-07-23T16:45:00+00:00,-0.0008127576419821855,-0.004378307827200272,0.00045948246092179947,0.0005439967290932592,0.002029982552262227
BTCUSDT,2025-07-23T17:55:00+00:00,-0.0012380385076508648,0.005921737480760717,-0.0022385341625325,-0.0005469829708004227,0.004289400171241171
BTCUSDT,2025-07-23T19:55:00+00:00,-0.00018776747854478285,-0.0016161933785439626,-0.004166162955738752,0.0031554151207989867,0.0001762436539071661
BTCUSDT,2025-07-23T20:30:00+00:00,-0.001765336694380468,0.0008446795275341559,-0.0003138669008963949,-0.011977216423380448,-0.008692382192789163
BTCUSDT,2025-07-24T04:00:00+00:00,-0.005075114388831504,-0.0014620733445996383,-0.004221831048535502,-0.0010774279780388246,0.0056948689381328965
BTCUSDT,2025-07-24T09:25:00+00:00,-0.0006977547362145258,0.008683377532744998,0.004111340336529943,-0.0004548244948666416,0.0006563235488778145
BTCUSDT,2025-07-24T20:05:00+00:00,-0.0006437638802510267,-0.0021347638038900713,-0.0010383032257530464,-0.005740010597058165,-0.02853189460929271
